Store ID,Product ID,Week,Units_Sold,ML_Prediction,Baseline_Prediction,Fold
3,11,2023-07-31,175,324.84318102990767,471.0,1
3,11,2023-07-31,40,34.6785492922237,74.0,1
3,11,2023-07-31,10,27.08459968574508,32.0,1
3,11,2023-07-31,20,40.23362098282552,99.0,1
3,11,2023-07-31,17,162.83586040768108,175.0,1
3,11,2023-08-07,153,101.35567597440266,40.0,1
3,11,2023-08-07,20,92.51140910742656,10.0,1
3,11,2023-08-07,70,332.401296261887,20.0,1
3,11,2023-08-07,67,47.979601434655414,17.0,1
3,11,2023-08-07,5,40.66681814672173,153.0,1
3,11,2023-08-07,4,96.6954283896287,20.0,1
3,11,2023-08-14,44,19.987153012328353,70.0,1
3,11,2023-08-14,210,158.63087749541072,67.0,1
3,11,2023-08-14,20,35.97349859701609,5.0,1
3,11,2023-08-14,267,199.4009938459916,4.0,1
3,11,2023-08-14,126,77.93489808720565,44.0,1
3,11,2023-08-14,109,184.70323368559343,210.0,1
3,11,2023-08-21,8,26.274937135965317,20.0,1
3,11,2023-08-21,146,177.25501226631488,267.0,1
3,11,2023-08-21,283,254.38028677186318,126.0,1
3,11,2023-08-21,56,69.45955672100527,109.0,1
3,11,2023-08-21,218,292.48260094672673,8.0,1
3,11,2023-08-28,171,90.17209637366946,146.0,1
3,11,2023-08-28,268,107.62854254264192,283.0,1
3,11,2023-08-28,331,241.92508144320985,56.0,1
3,11,2023-08-28,247,145.4659498625437,218.0,1
3,11,2023-08-28,72,45.73677593859696,171.0,1
3,11,2023-09-04,278,320.67323294194136,268.0,1
3,11,2023-09-04,389,247.29434435496324,331.0,1
3,11,2023-09-04,90,86.43063425384699,247.0,1
3,11,2023-09-04,169,158.08618686700618,72.0,1
3,11,2023-09-04,20,78.65108258883912,278.0,1
3,11,2023-09-04,68,105.58699977546978,389.0,1
3,11,2023-09-11,113,126.18256644321822,90.0,1
3,11,2023-09-11,213,120.46538357873084,169.0,1
3,11,2023-09-11,142,154.84619400228348,20.0,1
3,11,2023-09-11,153,144.96968533388136,68.0,1
3,11,2023-09-11,134,93.57098428702855,113.0,1
3,11,2023-09-11,68,84.82085213156446,213.0,1
3,11,2023-09-11,120,100.00344812306618,142.0,1
3,12,2023-07-31,57,457.1399657111185,258.0,1
3,12,2023-07-31,53,71.12675089430176,203.0,1
3,12,2023-07-31,52,124.47992069033913,269.0,1
3,12,2023-07-31,235,228.70540775817037,62.0,1
3,12,2023-08-07,59,196.67051738525166,57.0,1
3,12,2023-08-07,313,182.7994078991126,53.0,1
3,12,2023-08-07,113,121.3795154071213,52.0,1
3,12,2023-08-07,127,74.69923736098669,235.0,1
3,12,2023-08-07,26,60.78505816192709,59.0,1
3,12,2023-08-07,8,34.196221786464314,313.0,1
3,12,2023-08-07,103,47.52367465761193,113.0,1
3,12,2023-08-14,92,102.34282637915354,127.0,1
3,12,2023-08-14,79,93.32367422077422,26.0,1
3,12,2023-08-14,230,134.03267893627626,8.0,1
3,12,2023-08-14,152,87.60167456543974,103.0,1
3,12,2023-08-14,90,219.50651666567614,92.0,1
3,12,2023-08-14,4,37.15752925324441,79.0,1
3,12,2023-08-14,67,41.264197813283616,230.0,1
3,12,2023-08-21,191,210.8584444938054,152.0,1
3,12,2023-08-21,144,205.59154832257016,90.0,1
3,12,2023-08-21,0,248.43303355382818,4.0,1
3,12,2023-08-21,209,189.08666692413124,67.0,1
3,12,2023-08-21,60,268.747926904185,191.0,1
3,12,2023-08-21,121,143.08567399427716,144.0,1
3,12,2023-08-28,97,97.0384943594882,0.0,1
3,12,2023-08-28,213,122.01983117175165,209.0,1
3,12,2023-08-28,254,238.32174282608122,60.0,1
3,12,2023-08-28,223,177.3118559347648,121.0,1
3,12,2023-08-28,78,120.0992762679613,97.0,1
3,12,2023-08-28,224,244.6818947113293,213.0,1
3,12,2023-09-04,50,22.415485211480313,254.0,1
3,12,2023-09-04,56,82.71280724479563,223.0,1
3,12,2023-09-04,25,76.0029638855578,78.0,1
3,12,2023-09-04,39,23.060480574385455,224.0,1
3,12,2023-09-04,24,225.04290333436813,50.0,1
3,12,2023-09-04,70,154.6298129387715,56.0,1
3,12,2023-09-04,160,217.5277939947988,25.0,1
3,12,2023-09-11,18,23.806943119207634,39.0,1
3,12,2023-09-11,95,238.18839115819085,24.0,1
3,12,2023-09-11,102,71.31534594379544,70.0,1
3,12,2023-09-11,325,192.55235342949635,160.0,1
3,12,2023-09-11,30,93.23495434193282,18.0,1
3,12,2023-09-11,159,116.55628526216847,95.0,1
3,12,2023-09-11,18,96.60997920237156,102.0,1
3,13,2023-07-24,48,178.37345762410558,64.0,1
3,13,2023-07-24,172,118.76847242127242,162.0,1
3,13,2023-07-24,291,199.4003428342328,0.0,1
3,13,2023-07-31,180,189.29035970871502,283.0,1
3,13,2023-07-31,187,214.0030182055092,48.0,1
3,13,2023-07-31,61,186.27472572733288,172.0,1
3,13,2023-07-31,238,236.91927508753903,291.0,1
3,13,2023-07-31,131,106.519300699684,180.0,1
3,13,2023-08-07,56,28.18861706569442,187.0,1
3,13,2023-08-07,168,196.78863233672365,61.0,1
3,13,2023-08-07,115,110.92458331068694,238.0,1
3,13,2023-08-07,211,192.3114907842716,131.0,1
3,13,2023-08-07,202,145.25190864193326,56.0,1
3,13,2023-08-14,54,200.55808223408997,168.0,1
3,13,2023-08-14,28,53.52542146015007,115.0,1
3,13,2023-08-14,232,117.33581231350115,211.0,1
3,13,2023-08-14,96,72.00347277887431,202.0,1
3,13,2023-08-14,22,51.713017003553816,54.0,1
3,13,2023-08-14,297,249.7405568720684,28.0,1
3,13,2023-08-14,240,220.3506463221268,232.0,1
3,13,2023-08-21,30,171.3819579899973,96.0,1
3,13,2023-08-21,300,192.47157659079627,22.0,1
3,13,2023-08-21,189,124.16069131278351,297.0,1
3,13,2023-08-21,32,37.63467002502217,240.0,1
3,13,2023-08-21,334,228.80003942420433,30.0,1
3,13,2023-08-21,80,45.10120495767974,300.0,1
3,13,2023-08-21,39,47.715727891891,189.0,1
3,13,2023-08-28,67,186.8658625873391,32.0,1
3,13,2023-08-28,115,143.48381283011759,334.0,1
3,13,2023-08-28,127,83.92209565873424,80.0,1
3,13,2023-08-28,36,74.8596706775246,39.0,1
3,13,2023-08-28,171,157.2576457325074,67.0,1
3,13,2023-08-28,12,210.9107404492806,115.0,1
3,13,2023-08-28,80,85.01682904606795,127.0,1
3,13,2023-09-04,241,220.87136448183182,36.0,1
3,13,2023-09-04,112,97.85562991668088,171.0,1
3,13,2023-09-04,46,159.76783984092958,12.0,1
3,13,2023-09-04,678,347.7449107660612,80.0,1
3,13,2023-09-11,65,177.32083209434575,241.0,1
3,13,2023-09-11,245,150.14345587500335,112.0,1
3,13,2023-09-11,214,117.56421062368128,46.0,1
3,13,2023-09-11,220,250.202567800459,678.0,1
3,13,2023-09-11,232,205.6557885741115,65.0,1
3,13,2023-09-11,90,184.57120553176534,245.0,1
3,14,2023-07-24,614,398.44943345637427,344.0,1
3,14,2023-07-31,8,89.32152798062064,50.0,1
3,14,2023-07-31,28,82.39988470761199,343.0,1
3,14,2023-07-31,151,182.09964721642388,49.0,1
3,14,2023-07-31,14,28.26184267046798,614.0,1
3,14,2023-07-31,1,29.589639104708294,8.0,1
3,14,2023-07-31,97,161.6654805491134,28.0,1
3,14,2023-07-31,36,107.867337009367,151.0,1
3,14,2023-08-07,416,306.78112401325916,14.0,1
3,14,2023-08-07,31,116.16036181163985,1.0,1
3,14,2023-08-07,251,233.43006227332674,97.0,1
3,14,2023-08-07,88,126.99883257672131,36.0,1
3,14,2023-08-07,256,196.87436961592334,416.0,1
3,14,2023-08-07,84,117.71242737558978,31.0,1
3,14,2023-08-14,298,150.98729088750045,251.0,1
3,14,2023-08-14,339,209.577529462092,88.0,1
3,14,2023-08-14,143,83.0899136486333,256.0,1
3,14,2023-08-14,156,170.97241033099198,84.0,1
3,14,2023-08-14,429,208.1429778521451,298.0,1
3,14,2023-08-14,12,51.39019633035124,339.0,1
3,14,2023-08-21,232,195.1988326381636,143.0,1
3,14,2023-08-21,21,156.51860509803853,156.0,1
3,14,2023-08-21,130,98.55125495483668,429.0,1
3,14,2023-08-21,314,201.4682776973089,12.0,1
3,14,2023-08-21,66,185.23262802905424,232.0,1
3,14,2023-08-21,76,190.47072113939504,21.0,1
3,14,2023-08-21,15,36.31799840533655,130.0,1
3,14,2023-08-28,194,166.28787687995435,314.0,1
3,14,2023-08-28,303,226.76655746750868,66.0,1
3,14,2023-08-28,321,173.45547992092958,76.0,1
3,14,2023-08-28,219,173.03878330590106,15.0,1
3,14,2023-08-28,398,322.82947760938373,194.0,1
3,14,2023-08-28,90,139.93572384670196,303.0,1
3,14,2023-09-04,308,352.06529209587904,321.0,1
3,14,2023-09-04,278,190.9387614834883,219.0,1
3,14,2023-09-04,45,73.54503337065312,398.0,1
3,14,2023-09-04,197,180.60856310605436,90.0,1
3,14,2023-09-04,45,47.62994775588289,308.0,1
3,14,2023-09-04,111,217.0814697127559,278.0,1
3,14,2023-09-11,148,75.8143148647258,45.0,1
3,14,2023-09-11,128,90.1046357976631,197.0,1
3,14,2023-09-11,85,63.37557168691474,45.0,1
3,14,2023-09-11,68,161.94039225071018,111.0,1
3,14,2023-09-11,66,148.07730839691345,148.0,1
3,14,2023-09-11,355,223.95518481201395,128.0,1
3,15,2023-07-24,14,42.52931894446456,128.0,1
3,15,2023-07-24,345,210.29996387447193,104.0,1
3,15,2023-07-31,290,171.26485881879583,153.0,1
3,15,2023-07-31,42,22.707647891309275,286.0,1
3,15,2023-07-31,414,260.27118026925586,14.0,1
3,15,2023-07-31,272,175.76455793303592,345.0,1
3,15,2023-07-31,45,87.03487013571262,290.0,1
3,15,2023-07-31,110,69.83597552246255,42.0,1
3,15,2023-07-31,167,124.10566460572986,414.0,1
3,15,2023-08-07,172,203.87935165732952,272.0,1
3,15,2023-08-07,205,217.86771886597904,45.0,1
3,15,2023-08-07,435,236.16850175843263,110.0,1
3,15,2023-08-07,181,186.14936450678422,167.0,1
3,15,2023-08-07,106,82.81780379012947,172.0,1
3,15,2023-08-14,29,79.17564784326075,205.0,1
3,15,2023-08-14,2,51.082758415096976,435.0,1
3,15,2023-08-14,55,92.92303066326211,181.0,1
3,15,2023-08-14,28,116.29756494421754,106.0,1
3,15,2023-08-14,20,42.602784341064115,29.0,1
3,15,2023-08-14,107,50.40247047469585,2.0,1
3,15,2023-08-14,123,118.59712571089969,55.0,1
3,15,2023-08-21,172,206.7153411086875,28.0,1
3,15,2023-08-21,356,195.2361672083148,20.0,1
3,15,2023-08-21,256,164.52597746377847,107.0,1
3,15,2023-08-21,185,100.98952081634766,123.0,1
3,15,2023-08-21,752,356.56526353107074,172.0,1
3,15,2023-08-28,305,176.76181417331713,356.0,1
3,15,2023-08-28,268,212.14213283954408,256.0,1
3,15,2023-08-28,268,175.0171251149551,185.0,1
3,15,2023-08-28,65,179.99872069786323,752.0,1
3,15,2023-08-28,13,58.73981069987382,305.0,1
3,15,2023-08-28,253,174.76293901533842,268.0,1
3,15,2023-08-28,41,35.31093900996227,268.0,1
3,15,2023-09-04,56,192.32345851590833,65.0,1
3,15,2023-09-04,501,210.24664744942675,13.0,1
3,15,2023-09-04,482,471.1621535466549,253.0,1
3,15,2023-09-04,125,126.36856913066902,41.0,1
3,15,2023-09-04,135,89.49257643597345,56.0,1
3,15,2023-09-11,711,442.98301615535144,501.0,1
3,15,2023-09-11,178,203.1850459429773,482.0,1
3,15,2023-09-11,185,206.8497045574715,125.0,1
3,15,2023-09-11,29,189.92051981183835,135.0,1
3,15,2023-09-11,108,192.57293638572423,711.0,1
3,16,2023-07-24,66,85.22079054667249,17.0,1
3,16,2023-07-24,134,243.70069686433328,122.0,1
3,16,2023-07-24,115,154.20334363642363,84.0,1
3,16,2023-07-31,61,190.59247445828532,47.0,1
3,16,2023-07-31,73,66.7405411896114,66.0,1
3,16,2023-07-31,164,258.35203417002305,134.0,1
3,16,2023-07-31,266,190.22974622794624,115.0,1
3,16,2023-07-31,238,200.58673143795295,61.0,1
3,16,2023-07-31,336,255.05608514103614,73.0,1
3,16,2023-07-31,34,38.23577912418671,164.0,1
3,16,2023-08-07,52,150.94403245517572,266.0,1
3,16,2023-08-07,247,169.31560537791222,238.0,1
3,16,2023-08-07,85,77.11453914295626,336.0,1
3,16,2023-08-07,293,166.29181316882486,34.0,1
3,16,2023-08-07,393,151.60601070130153,52.0,1
3,16,2023-08-07,106,67.20476472176978,247.0,1
3,16,2023-08-14,288,182.4365663739978,85.0,1
3,16,2023-08-14,250,234.65962715795402,293.0,1
3,16,2023-08-14,336,214.9670698654683,393.0,1
3,16,2023-08-14,91,72.25058518103923,106.0,1
3,16,2023-08-14,164,161.6585509134041,288.0,1
3,16,2023-08-21,160,183.14113473196167,250.0,1
3,16,2023-08-21,115,157.8075604141404,336.0,1
3,16,2023-08-21,7,48.69362647944345,91.0,1
3,16,2023-08-21,32,108.65987309593709,164.0,1
3,16,2023-08-21,142,79.94230931672966,160.0,1
3,16,2023-08-21,309,201.02131394245436,115.0,1
3,16,2023-08-21,138,92.55031796929255,7.0,1
3,16,2023-08-28,35,45.43209967081472,32.0,1
3,16,2023-08-28,205,111.92135129421439,142.0,1
3,16,2023-08-28,164,143.13907473370037,309.0,1
3,16,2023-08-28,391,221.43276440669786,138.0,1
3,16,2023-08-28,271,219.55393142452317,35.0,1
3,16,2023-08-28,8,55.758735996452295,205.0,1
3,16,2023-09-04,326,235.42932500299742,164.0,1
3,16,2023-09-04,96,215.29940019080877,391.0,1
3,16,2023-09-04,97,128.27771990447337,271.0,1
3,16,2023-09-04,69,115.4127972873724,8.0,1
3,16,2023-09-04,67,225.36014354794042,326.0,1
3,16,2023-09-11,36,198.3925186835703,96.0,1
3,16,2023-09-11,77,103.49266099315192,97.0,1
3,16,2023-09-11,130,186.6236971149209,69.0,1
3,16,2023-09-11,56,61.40176514530136,67.0,1
3,16,2023-09-11,206,174.3377909610292,36.0,1
3,16,2023-09-11,13,36.31715912235254,77.0,1
3,16,2023-09-11,66,118.52067467563288,130.0,1
3,17,2023-07-24,256,204.51281158634148,148.0,1
3,17,2023-07-24,12,104.79172587164543,80.0,1
3,17,2023-07-31,198,136.0089765845573,118.0,1
3,17,2023-07-31,207,220.7334761294106,430.0,1
3,17,2023-07-31,136,101.00496003085182,256.0,1
3,17,2023-07-31,583,354.5126181077316,12.0,1
3,17,2023-08-07,66,45.457378183794745,198.0,1
3,17,2023-08-07,186,148.29655057104242,207.0,1
3,17,2023-08-07,61,242.7348776973727,136.0,1
3,17,2023-08-07,100,62.02988853432023,583.0,1
3,17,2023-08-07,17,30.647639939407316,66.0,1
3,17,2023-08-07,229,243.50933163344894,186.0,1
3,17,2023-08-07,148,168.9989034791302,61.0,1
3,17,2023-08-14,27,258.63037305681394,100.0,1
3,17,2023-08-14,123,224.42791107106456,17.0,1
3,17,2023-08-14,316,173.57977822821033,229.0,1
3,17,2023-08-14,371,203.41538547143017,148.0,1
3,17,2023-08-14,114,172.76097747530264,27.0,1
3,17,2023-08-14,347,214.51109601369862,123.0,1
3,17,2023-08-14,79,103.94954385404141,316.0,1
3,17,2023-08-21,127,155.03309664084304,371.0,1
3,17,2023-08-21,28,58.29155323738038,114.0,1
3,17,2023-08-21,66,62.944708620990276,347.0,1
3,17,2023-08-21,99,146.02783884647258,79.0,1
3,17,2023-08-21,439,236.69327140316634,127.0,1
3,17,2023-08-21,7,59.023597149979004,28.0,1
3,17,2023-08-21,173,191.20583908065313,66.0,1
3,17,2023-08-28,96,65.24399656230166,99.0,1
3,17,2023-08-28,2,30.353130889604373,439.0,1
3,17,2023-08-28,162,139.70265706046519,7.0,1
3,17,2023-08-28,318,414.94071402470485,173.0,1
3,17,2023-08-28,280,339.56499312302896,96.0,1
3,17,2023-09-04,143,117.16075263785828,2.0,1
3,17,2023-09-04,201,92.96212545480705,162.0,1
3,17,2023-09-04,58,174.67430062903625,318.0,1
3,17,2023-09-04,204,211.1121744188914,280.0,1
3,17,2023-09-04,33,102.67791571823314,143.0,1
3,17,2023-09-04,98,203.1473625214543,201.0,1
3,17,2023-09-11,121,155.50257870590966,58.0,1
3,17,2023-09-11,214,182.30939835701548,204.0,1
3,17,2023-09-11,99,229.71240475674927,33.0,1
3,17,2023-09-11,49,23.29009278124017,98.0,1
3,17,2023-09-11,186,64.60191003884046,121.0,1
3,17,2023-09-11,48,102.59737069768687,214.0,1
3,18,2023-07-24,20,176.6081643368217,179.0,1
3,18,2023-07-31,532,363.6841044370031,76.0,1
3,18,2023-07-31,290,173.8907912425802,241.0,1
3,18,2023-07-31,208,194.69682112977046,5.0,1
3,18,2023-07-31,184,110.81838851544238,20.0,1
3,18,2023-07-31,164,198.3970162566506,532.0,1
3,18,2023-07-31,200,132.4403275111648,290.0,1
3,18,2023-08-07,164,152.9948354003853,208.0,1
3,18,2023-08-07,475,225.4016796303648,184.0,1
3,18,2023-08-07,61,35.33414336850779,164.0,1
3,18,2023-08-07,95,71.47843662460268,200.0,1
3,18,2023-08-07,8,50.76370381324928,164.0,1
3,18,2023-08-07,144,210.8416931438838,475.0,1
3,18,2023-08-14,255,201.72997872261618,61.0,1
3,18,2023-08-14,87,69.35868802560258,95.0,1
3,18,2023-08-14,344,215.55872902043052,8.0,1
3,18,2023-08-14,86,42.64787923490174,144.0,1
3,18,2023-08-14,301,273.5481997161059,255.0,1
3,18,2023-08-14,91,110.7834702080754,87.0,1
3,18,2023-08-14,372,224.46789315950917,344.0,1
3,18,2023-08-21,57,96.22546773406334,86.0,1
3,18,2023-08-21,306,259.7319490885052,301.0,1
3,18,2023-08-21,298,234.82007365406935,91.0,1
3,18,2023-08-21,133,196.46267925438772,372.0,1
3,18,2023-08-28,162,84.6655187940021,57.0,1
3,18,2023-08-28,26,29.868790013238296,306.0,1
3,18,2023-08-28,337,179.39049516129805,298.0,1
3,18,2023-08-28,44,110.9719269046845,133.0,1
3,18,2023-08-28,94,73.4499749828056,162.0,1
3,18,2023-08-28,368,237.4574257920156,26.0,1
3,18,2023-08-28,100,137.6664134565278,337.0,1
3,18,2023-09-04,194,171.55194143362132,44.0,1
3,18,2023-09-04,185,133.9435575661904,94.0,1
3,18,2023-09-04,15,100.261723543085,368.0,1
3,18,2023-09-04,4,33.71269706409889,100.0,1
3,18,2023-09-04,108,124.4174010890385,194.0,1
3,18,2023-09-04,285,373.3304407005372,185.0,1
3,18,2023-09-11,4,160.6395949281714,15.0,1
3,18,2023-09-11,93,123.52872802757261,4.0,1
3,18,2023-09-11,43,32.561283784281194,108.0,1
3,18,2023-09-11,175,241.23454622708584,285.0,1
3,18,2023-09-11,344,383.73820016231105,4.0,1
3,18,2023-09-11,54,120.17720244029391,93.0,1
3,19,2023-07-24,43,29.778806299461994,24.0,1
3,19,2023-07-24,240,129.1554506250812,418.0,1
3,19,2023-07-31,99,227.08223150725294,28.0,1
3,19,2023-07-31,312,190.17464524138148,66.0,1
3,19,2023-07-31,64,79.25820331279802,43.0,1
3,19,2023-07-31,194,198.439348099667,240.0,1
3,19,2023-07-31,198,65.66332522097343,99.0,1
3,19,2023-07-31,95,115.82482062614294,312.0,1
3,19,2023-08-07,55,57.180492162009585,64.0,1
3,19,2023-08-07,5,47.311570747819104,194.0,1
3,19,2023-08-07,417,257.46585348206565,198.0,1
3,19,2023-08-07,266,178.18184331525538,95.0,1
3,19,2023-08-07,9,167.94408449607621,55.0,1
3,19,2023-08-07,57,34.422857979036145,5.0,1
3,19,2023-08-14,112,197.46155845543348,417.0,1
3,19,2023-08-14,481,188.36040792266726,266.0,1
3,19,2023-08-14,29,158.3971912031174,9.0,1
3,19,2023-08-14,46,233.11178716294506,57.0,1
3,19,2023-08-14,169,115.57435474955315,112.0,1
3,19,2023-08-21,219,190.57013004908316,481.0,1
3,19,2023-08-21,73,92.91645273901584,29.0,1
3,19,2023-08-21,14,218.73275286372254,46.0,1
3,19,2023-08-21,44,31.879716476002148,169.0,1
3,19,2023-08-21,371,227.2799791865372,219.0,1
3,19,2023-08-21,133,123.60010832594291,73.0,1
3,19,2023-08-21,19,147.45600713541688,14.0,1
3,19,2023-08-28,97,83.39236503516506,44.0,1
3,19,2023-08-28,65,50.11767761686556,371.0,1
3,19,2023-08-28,239,89.09920092142383,133.0,1
3,19,2023-08-28,238,149.57285366234765,19.0,1
3,19,2023-08-28,161,269.1505034799911,97.0,1
3,19,2023-09-04,143,87.00345626182877,65.0,1
3,19,2023-09-04,291,354.3116919861648,239.0,1
3,19,2023-09-04,281,271.1954665129557,238.0,1
3,19,2023-09-04,296,329.38669247861,161.0,1
3,19,2023-09-04,134,73.70230068550309,143.0,1
3,19,2023-09-11,148,124.85112985561648,291.0,1
3,19,2023-09-11,147,94.49614948611003,281.0,1
3,19,2023-09-11,174,125.93406308683801,296.0,1
3,19,2023-09-11,280,149.44431272299119,134.0,1
3,19,2023-09-11,12,209.9582620651223,148.0,1
3,19,2023-09-11,291,197.84159414682105,147.0,1
4,0,2023-07-24,366,237.43166290804245,375.0,1
4,0,2023-07-24,125,150.4657599660392,253.0,1
4,0,2023-07-31,433,152.84059059820876,92.0,1
4,0,2023-07-31,215,167.6844869899829,408.0,1
4,0,2023-07-31,89,45.29713264473741,366.0,1
4,0,2023-07-31,238,121.31530159916072,125.0,1
4,0,2023-07-31,138,164.21919697085258,433.0,1
4,0,2023-08-07,4,218.2406344142651,215.0,1
4,0,2023-08-07,17,182.55222015646982,89.0,1
4,0,2023-08-07,408,211.00189335171947,238.0,1
4,0,2023-08-07,230,322.6531284562211,138.0,1
4,0,2023-08-07,13,104.00236287079993,4.0,1
4,0,2023-08-07,39,178.1723238506967,17.0,1
4,0,2023-08-14,160,102.59448355764965,408.0,1
4,0,2023-08-14,451,243.35843141660527,230.0,1
4,0,2023-08-14,176,74.49192298007866,13.0,1
4,0,2023-08-14,304,204.1574096764143,39.0,1
4,0,2023-08-14,12,136.42205870425778,160.0,1
4,0,2023-08-21,356,320.040564793396,451.0,1
4,0,2023-08-21,280,206.2953559020534,176.0,1
4,0,2023-08-21,215,220.23879743882114,304.0,1
4,0,2023-08-21,19,251.02299450775422,12.0,1
4,0,2023-08-21,44,173.97921959751264,356.0,1
4,0,2023-08-28,374,289.9631850907006,280.0,1
4,0,2023-08-28,38,26.407577366060845,215.0,1
4,0,2023-08-28,24,130.79712810068125,19.0,1
4,0,2023-08-28,87,79.28262056112402,44.0,1
4,0,2023-08-28,10,142.31209310358955,374.0,1
4,0,2023-08-28,11,208.29786446147043,38.0,1
4,0,2023-09-04,374,240.2061370235163,24.0,1
4,0,2023-09-04,32,54.95941269383527,87.0,1
4,0,2023-09-04,91,240.77039044474685,10.0,1
4,0,2023-09-04,235,206.6566084704555,11.0,1
4,0,2023-09-04,44,34.48961119812762,374.0,1
4,0,2023-09-04,80,197.83222505894483,32.0,1
4,0,2023-09-04,88,166.4647087021462,91.0,1
4,0,2023-09-11,766,311.720932383041,235.0,1
4,0,2023-09-11,383,215.3744733539271,44.0,1
4,0,2023-09-11,193,188.87688524299838,80.0,1
4,0,2023-09-11,228,210.6985223427202,88.0,1
4,0,2023-09-11,359,223.2684246542667,766.0,1
4,0,2023-09-11,339,225.58289463809814,383.0,1
4,1,2023-07-24,328,228.53673551688308,205.0,1
4,1,2023-07-24,69,37.180991985146655,151.0,1
4,1,2023-07-24,274,155.03450661390414,71.0,1
4,1,2023-07-31,15,96.95394047370826,144.0,1
4,1,2023-07-31,312,213.11543300009723,328.0,1
4,1,2023-07-31,367,248.77324231930314,69.0,1
4,1,2023-07-31,71,49.33266369285198,274.0,1
4,1,2023-07-31,0,82.89248721789883,15.0,1
4,1,2023-07-31,99,78.47231966825113,312.0,1
4,1,2023-07-31,143,254.19944989899474,367.0,1
4,1,2023-08-07,232,180.59596103545812,71.0,1
4,1,2023-08-07,274,208.61417398669087,0.0,1
4,1,2023-08-07,108,232.51236382383573,99.0,1
4,1,2023-08-07,223,209.7606534266575,143.0,1
4,1,2023-08-07,385,241.17895105216874,232.0,1
4,1,2023-08-07,12,226.24084407180348,274.0,1
4,1,2023-08-14,207,246.9245184738581,108.0,1
4,1,2023-08-14,70,51.18850193446019,223.0,1
4,1,2023-08-14,252,161.88436498313325,385.0,1
4,1,2023-08-14,18,88.87701959373022,12.0,1
4,1,2023-08-14,358,194.65940449751128,207.0,1
4,1,2023-08-14,242,114.67823585637832,70.0,1
4,1,2023-08-14,25,96.99151679267575,252.0,1
4,1,2023-08-21,213,149.95546887433775,18.0,1
4,1,2023-08-21,538,394.6357881795481,358.0,1
4,1,2023-08-21,125,73.3814081132056,242.0,1
4,1,2023-08-21,115,105.17533185293202,25.0,1
4,1,2023-08-28,251,230.7195262774541,213.0,1
4,1,2023-08-28,44,48.125656925455225,538.0,1
4,1,2023-08-28,47,26.051484630500784,125.0,1
4,1,2023-08-28,16,35.92113170335399,115.0,1
4,1,2023-08-28,27,65.61600819449922,251.0,1
4,1,2023-08-28,216,206.18556538346573,44.0,1
4,1,2023-08-28,109,146.6756636669797,47.0,1
4,1,2023-09-04,48,45.76593542795536,16.0,1
4,1,2023-09-04,429,400.8722975416936,27.0,1
4,1,2023-09-04,97,321.4481390623853,216.0,1
4,1,2023-09-04,22,49.95332111663638,109.0,1
4,1,2023-09-04,26,41.702271290941574,48.0,1
4,1,2023-09-11,306,176.99229261067543,429.0,1
4,1,2023-09-11,424,382.69566713462183,97.0,1
4,1,2023-09-11,7,166.88094852988382,22.0,1
4,1,2023-09-11,44,68.23934525523336,26.0,1
4,1,2023-09-11,152,110.72519386358142,306.0,1
4,1,2023-09-11,33,208.7023258636301,424.0,1
4,2,2023-07-24,167,198.85973356752754,7.0,1
4,2,2023-07-24,412,191.66743501815262,134.0,1
4,2,2023-07-31,300,172.12096103890417,270.0,1
4,2,2023-07-31,177,160.86471659505943,59.0,1
4,2,2023-07-31,20,223.67534590084387,167.0,1
4,2,2023-07-31,260,177.3082816517452,412.0,1
4,2,2023-07-31,129,165.07906524558157,300.0,1
4,2,2023-07-31,11,28.741980630338205,177.0,1
4,2,2023-07-31,8,26.214226658198687,20.0,1
4,2,2023-08-07,199,165.18072530444186,260.0,1
4,2,2023-08-07,70,190.29504875745545,129.0,1
4,2,2023-08-07,18,71.40322271734097,11.0,1
4,2,2023-08-07,459,246.21496908042784,8.0,1
4,2,2023-08-07,95,120.29364269108736,199.0,1
4,2,2023-08-07,89,214.61005730092637,70.0,1
4,2,2023-08-07,359,194.51849292332037,18.0,1
4,2,2023-08-14,136,149.1520140233808,459.0,1
4,2,2023-08-14,269,384.22871918669216,95.0,1
4,2,2023-08-14,257,88.70360215898283,89.0,1
4,2,2023-08-14,145,163.46860663982608,359.0,1
4,2,2023-08-14,83,44.967778157074626,136.0,1
4,2,2023-08-21,119,82.05455555782821,269.0,1
4,2,2023-08-21,42,148.66849405617134,257.0,1
4,2,2023-08-21,66,193.50694384292842,145.0,1
4,2,2023-08-21,281,213.9690105394806,83.0,1
4,2,2023-08-21,65,81.32273143868427,119.0,1
4,2,2023-08-21,155,86.93218108588925,42.0,1
4,2,2023-08-21,44,37.59063557885724,66.0,1
4,2,2023-08-28,12,33.934742512586446,281.0,1
4,2,2023-08-28,21,164.06171507607425,65.0,1
4,2,2023-08-28,100,173.29682405838378,155.0,1
4,2,2023-08-28,424,220.39032936393545,44.0,1
4,2,2023-08-28,24,26.381124439628742,12.0,1
4,2,2023-09-04,69,255.9526593248724,21.0,1
4,2,2023-09-04,61,150.92797732132883,100.0,1
4,2,2023-09-04,106,218.0793025531893,424.0,1
4,2,2023-09-04,347,378.21214870923444,24.0,1
4,2,2023-09-04,131,86.39230891973789,69.0,1
4,2,2023-09-11,19,81.52492109961369,61.0,1
